path,label,split,sampled_frames,fps,width,height,people_mean,people_std,people_p90,people_trend,flow_mean,flow_std,flow_p90,flow_trend,coherence_mean,coherence_std,coherence_p90,coherence_trend,speed_mean,speed_std,speed_p90,speed_trend
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_019.mp4,Normal,train,48,23.98,640,360,15.25,3.43693177121688,19.300000000000004,0.017260095527572482,0.1959828127254831,0.08070834124611838,0.2894488036632537,0.0015421404781562665,0.06310037111348295,0.03793645031287579,0.11280131191015243,-0.0008446447142881443,53.95359446267738,124.86954234541554,149.2148010253906,0.01155140669196171
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_020.mp4,Normal,train,48,23.98,640,360,17.291666666666668,4.344336990714335,24.0,0.051346070343030466,0.16972091508672593,0.07578806437785522,0.2718360066413879,-0.00010128092678965074,0.0800512337343807,0.0448674161985306,0.14632188379764557,-0.00037139131432135523,52.1397261318247,124.4698670675884,168.13228759765644,-0.003456097043879252
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_021.mp4,Normal,train,48,23.98,640,360,11.333333333333334,3.6533850361304956,16.0,0.12462006079027345,0.2006845569356959,0.08619554998560522,0.32383828759193417,0.0023593274311306416,0.07719344740852396,0.05066938017888013,0.14146094918251037,0.0017633963124068406,59.73689741927586,126.50684082707912,210.63438415527358,0.035439321883480895
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_022.mp4,Normal,train,48,23.98,640,360,11.791666666666666,4.020563462445974,17.0,-0.1580547112462009,0.348633053137901,0.11858006594056153,0.5184752941131592,0.0033015459844847727,0.07117814288296281,0.041648751720152824,0.10935671925544738,0.0012167359114397117,71.29642952603592,144.77211032076434,250.8906921386718,-0.011507996289686342
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_023.mp4,Normal,train,48,23.98,640,360,9.708333333333334,3.3909090062826643,13.300000000000004,0.05666521927920094,0.4966997675439145,0.17937039825534298,0.7518900275230407,-0.007365443832503768,0.07586466251535619,0.03849373255456723,0.11922719329595563,-6.686060889266421e-05,72.01419966019104,148.1710941639374,239.74417114257812,-0.09914017084590362
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_024.mp4,Normal,test,48,23.98,640,360,12.958333333333334,3.2848029705837085,17.0,0.1356925749023012,0.25871312269505037,0.08855715325749335,0.3826845288276672,-0.0011961535084561846,0.07541836320640559,0.04749455505145279,0.14181882739067075,0.0013220752103712543,49.43853564671958,114.07405717826917,97.84962463378906,0.04414327834330068
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_025.mp4,Normal,train,48,23.98,640,360,15.770833333333334,2.7706766873014175,19.0,-0.0320777247069043,0.3037408688601027,0.10933264406991029,0.4516559600830078,0.0025432271216061252,0.06926279388704991,0.042493803576650245,0.12949213683605193,0.0012581092794404255,63.60426308108557,131.3276874509027,228.4364013671875,-0.070968896213674
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_026.mp4,Normal,train,48,23.98,640,360,11.333333333333334,3.525699300217697,15.300000000000004,-0.19029526704298766,0.34108220421253366,0.14362752565356116,0.5307135462760925,0.006398924699640741,0.10573718504623529,0.057195115603095516,0.1879233479499817,0.00030595623387521837,52.1031879190526,110.28663288522733,95.49102478027342,0.06984560264161602
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_027.mp4,Normal,train,48,23.98,640,360,5.833333333333333,1.863389981249825,8.0,-0.005427702996092198,0.648928924443874,0.18484558652851407,0.8758362293243408,0.0053741316777153395,0.08080198055014332,0.038470099003854466,0.1330307215452194,-0.0013879381481404732,45.55814646655302,94.79152190237774,73.25743255615235,0.027308030831619912
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_028.mp4,Normal,train,48,23.98,640,360,7.8125,2.315313603668698,10.300000000000004,0.05259444203213189,0.3510439865132596,0.26620509158604555,0.5988982200622559,-0.011564660374554184,0.049147927895822424,0.030792983365827115,0.07957009971141812,-7.196595178525924e-05,50.31242405536113,106.93091353750546,143.30633392334005,0.05586540960784664
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_029.mp4,Normal,train,48,23.98,640,360,7.5625,2.3708845922988324,10.0,-0.07734476769431199,0.18798504008891734,0.10460004429841316,0.2964187443256378,0.0021060382271879934,0.07139037678295627,0.0401472661929134,0.12322396039962766,8.672311799523128e-05,40.82729485322002,114.01389936236535,52.56311798095688,-0.18798152171929433
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_030.mp4,Normal,train,48,23.98,640,360,5.9375,1.9727967668600164,9.0,0.04542987407729041,0.3738739490509033,0.18129319469513286,0.5494643449783325,0.006432266482027122,0.06917799836856887,0.037827769901592284,0.12333195656538007,0.00012865803059307728,32.49969424352114,75.3548743935544,47.768388366699234,0.04283611222230307
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_031.mp4,Normal,train,48,23.98,640,360,7.0,2.140872096444188,9.300000000000004,0.0523230568823273,0.604588454391094,0.22178058492229286,0.9007039427757263,-0.011441817362409403,0.1239246130782239,0.053807193581310184,0.20035056769847867,0.0006190700685669171,49.299427604309486,120.55314000415672,79.46468200683594,0.06190024472869436
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_032.mp4,Normal,train,48,23.98,640,360,6.3125,2.246814875180715,10.0,-0.06985453755970485,0.3904428310850833,0.17129652071416904,0.6359425544738769,0.004023464972103342,0.05770160198370193,0.035780547370203294,0.0965869292616844,-0.0001901276398856783,41.49188816287215,86.06065228807323,70.3793899536133,-0.13717711386781237
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_033.mp4,Normal,train,48,23.98,640,360,5.708333333333333,2.8281202041088864,9.600000000000009,0.08597481545809806,0.4123235972637826,0.14548917482472096,0.655761182308197,-0.0015780633189659424,0.05195003978293786,0.03297418666609562,0.08904477208852767,-0.0004612321357850576,35.97906046138521,95.79676574814334,56.566802215576196,-0.0486933926005556
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_034.mp4,Normal,train,48,23.98,640,360,5.458333333333333,1.3222193043852024,7.0,0.02627008250108551,0.2125715101335911,0.10333956525565982,0.3374981760978698,-0.0007817230870556097,0.07586998520220847,0.039089823499444926,0.1252815008163452,-0.0001567486254886052,40.43308660483252,95.77800840662677,70.62943878173833,0.21802492735373016
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_035.mp4,Normal,train,48,23.98,640,360,8.708333333333334,3.3538431521001226,13.0,0.14253148067737725,0.32502035574710114,0.17617579071558473,0.5508269667625427,0.008978432619032709,0.07362610375151989,0.046772147468435964,0.14487144351005554,0.0009682486255917707,54.34090241714686,132.32003154453233,100.79847106933605,-0.031393538391063285
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_036.mp4,Normal,train,48,23.98,640,360,11.708333333333334,3.8888640872225,16.0,-0.11810681719496323,0.302595447669638,0.11091164252029255,0.45324393510818484,-0.004232882579769607,0.061607724006109414,0.03399041316385699,0.10635018199682235,0.0002429906696586893,38.90977545143358,104.9486061203407,59.48789291381842,0.024478269615010602
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_037.mp4,Normal,train,48,23.98,640,360,5.583333333333333,2.8855482821967975,8.300000000000004,-0.015197568389057838,0.21243253556337763,0.09626811251220613,0.338575154542923,0.0014247978967679108,0.07407796533500895,0.041598248201128674,0.13465096950531005,0.000591650303663423,107.79317507731221,199.21338379352252,481.54547119140625,-0.06641634759342895
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_038.mp4,Normal,train,48,23.98,640,360,9.5,4.73462423711393,14.0,0.10768562744246633,0.2955128685274023,0.11343353464609869,0.43166974782943723,0.0014818882221609372,0.08969994475866885,0.046004256752497225,0.14934268593788147,0.0008769189059272568,80.99411347225822,150.2943132509009,244.97133636474632,0.14488119488706858
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_039.mp4,Normal,train,48,23.98,640,360,17.625,6.303520841561484,24.0,-0.23284845853234964,0.23452044072303366,0.12144598855271724,0.4258494794368744,0.005627559640967769,0.0780092005796255,0.04368234841649619,0.1424432575702667,-7.370626812354461e-05,47.65066759575734,116.18455178046882,88.89883422851562,0.056290168609418725
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_040.mp4,Normal,test,48,23.98,640,360,7.208333333333333,3.0410958368471204,10.300000000000004,-0.035822839774207686,0.6014736751292614,0.3428658813945641,0.9840710163116454,0.01872054661842103,0.08599494007029669,0.04287449507203204,0.12964056730270385,0.001816581188787032,73.6945715394628,146.45211240992762,148.4020233154297,0.20014536122591864
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_041.mp4,Normal,train,48,23.98,640,360,7.5,3.8890872965260113,14.0,0.05514546244029526,0.9381308756927227,0.6638142577243844,1.8500623941421508,-0.03897647809574964,0.09673108699473928,0.05147670315679427,0.1609381377696991,-0.0019037702552040317,61.899570089445184,133.94537147962953,208.0172485351565,-0.06896248734594974
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_042.mp4,Normal,train,48,23.98,640,360,11.333333333333334,5.987254982228686,19.300000000000004,-0.3376031263569261,0.8657944979185753,0.7081661690107012,1.7905395746231079,0.044168206500397815,0.09565506320684514,0.05215649221649533,0.1641092985868454,0.0025492027205062705,49.16360208577211,123.57629391154131,135.5674316406251,0.03698941396291782
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_043.mp4,Normal,train,48,23.98,640,360,4.083333333333333,2.2251716538031148,7.0,0.09910985670864089,1.9140028814052015,1.2167699475356797,3.358230352401733,-0.0548676976608414,0.15082233181183644,0.07085174890852702,0.2502550661563873,0.000650420279442837,90.81874460940594,142.39191872560446,245.70359497070305,-0.3183630715070219
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_044.mp4,Normal,train,48,23.98,640,360,8.041666666666666,3.9997829802239133,14.0,-0.17607468519322642,0.9535052804870808,0.4300420427358839,1.4960672616958615,0.011158794900411054,0.1526416164842692,0.06978682212314438,0.23539957404136655,7.312534554455841e-05,65.8548619648161,141.88390774912432,185.14299316406314,0.11962400385607852
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_045.mp4,Normal,train,48,23.98,640,360,6.166666666666667,2.2484562605386738,9.0,0.034845853234910816,0.616053912867891,0.4277819622103101,1.1183940887451167,-0.0063546147287084935,0.1307028960040275,0.051942851785189634,0.19327214062213896,0.001100549169804878,51.51991791782043,119.83441900971552,142.2959747314453,0.026407447671778626
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_046.mp4,Normal,train,48,23.98,640,360,6.3125,1.697501227294598,8.0,0.021330872774641716,0.22953040850289325,0.1480293376365523,0.4635250866413116,-0.0064950476109354345,0.10866125875172462,0.052900293549426644,0.1800304025411605,-0.0009943178325467613,58.41832526874542,141.32304691818396,110.69939193725585,-0.2695102921845571
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_047.mp4,Normal,test,48,23.98,640,360,7.770833333333333,2.434471052519531,11.300000000000004,-0.11512158054711255,0.11015711804019644,0.056958293675885445,0.19562389254570003,-0.0014495467228658153,0.08708696861929716,0.05141891095394337,0.1416699558496475,0.00042311374085570255,30.49377677429832,93.3690522125198,34.95378417968751,-0.03504560935030038
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_048.mp4,Normal,test,48,23.98,640,360,3.7708333333333335,1.571087512591906,6.0,-0.024696048632218897,0.10364749306376944,0.0557605726318121,0.18030027747154231,0.0013987855915976117,0.08362801511712531,0.04643304367548218,0.12927548587322235,0.0010278956048366359,22.890786947288984,62.780828708153585,31.08958988189698,0.09127080649947075
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_049.mp4,Normal,train,48,23.98,640,360,3.8958333333333335,2.2752251109627712,7.300000000000004,0.09493052540165,0.12321112304925919,0.062073563038367016,0.230615884065628,-0.0007539359649348656,0.07266827615255371,0.04082331069746282,0.12762422263622283,0.0003438414769957086,26.75508630802842,69.90789425759468,31.105976486206053,-0.05509759511200688
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_050.mp4,Normal,train,48,23.98,640,360,5.583333333333333,2.4650332429581736,9.300000000000004,0.11561007381676068,0.1418549359795895,0.061718074577415225,0.2293014496564865,0.0016884977940494115,0.07405749335885048,0.03788616297648447,0.12628126591444014,0.0006284126818049129,41.133314547206965,120.9734680776491,46.75931396484383,0.1101533623635036
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_051.mp4,Normal,train,48,23.98,640,360,5.333333333333333,1.96143371598997,8.0,-0.02453321754233621,0.13586910544557773,0.0700333897987936,0.24301517307758322,-0.0007983173745978107,0.07903279722767308,0.03846316886322707,0.12518808543682097,0.0006144200454902852,44.29615487711331,118.73470845281595,59.9978515625,-0.13672257612158908
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_052.mp4,Normal,train,48,23.98,640,360,3.5625,1.6571341979453564,6.0,-0.041087711680416944,0.184470192152769,0.11886106726055298,0.35103182792663573,0.006102359288085208,0.1010964829870995,0.0529348165149862,0.17610721588134765,0.002271002637537733,42.3994541988923,98.35501936587369,109.01890411376957,0.009760777859190113
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_053.mp4,Normal,train,48,23.98,640,360,3.3958333333333335,2.1673676750585926,6.0,0.062147199305253975,0.2942165182308948,0.12372447400101273,0.42927293181419374,-0.0023424066439491475,0.12613804271801354,0.059752558919932176,0.19394979476928711,-0.000847826801325737,39.69470543127794,78.12585518418577,66.76339569091799,-0.12162647951683446
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_054.mp4,Normal,train,48,23.98,640,360,4.541666666666667,1.6196493104647343,6.0,-0.07305688232739906,0.17222520027388918,0.07347023484926198,0.2625985085964203,-0.0018207986135239068,0.06837969451667146,0.04051198181357435,0.13752046525478362,-5.434918416376246e-05,54.008326725398796,130.68560046700676,66.16247253417936,-0.15754399232111815
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_055.mp4,Normal,train,48,23.98,640,360,3.4375,1.9029171684547912,6.300000000000004,-0.08613764654798099,0.17942781889058174,0.08017294731026042,0.3061096668243408,0.00010143489655276076,0.07024837953058329,0.03847160724723683,0.1229370519518852,0.00038077642292104865,57.21684944949811,144.89452314296028,116.99456481933534,0.2729742234678971
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_056.mp4,Normal,test,48,23.98,640,360,3.75,1.8540496217739157,6.300000000000004,0.09661311333043851,0.5233725499599537,0.17055259319812763,0.7085540056228637,0.004460218278941018,0.1047547633581339,0.05852265269269674,0.18472394347190857,-0.0004124270285118729,62.84470980337688,88.70724557209296,146.26289825439466,0.34486098807972315
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_057.mp4,Normal,train,48,23.98,640,360,5.9375,2.0757152381769517,8.300000000000004,0.08201259227095095,0.3850294275486723,0.16290778396531294,0.5949012160301207,-0.005513731317868618,0.12944130023862135,0.07199363649981111,0.23806777298450468,0.0017234492289060935,57.49517111768242,119.79210404796869,155.33614959716832,0.012632673256949088
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_058.mp4,Normal,test,48,23.98,640,360,7.395833333333333,1.7046454095272197,9.0,-0.04206469821971363,0.2871187854003399,0.0988931396742915,0.44292805194854734,0.0012856980098220198,0.08448728895250787,0.04128424843334012,0.13701002299785614,-0.0007103259809173914,55.93078119146863,131.08961248359665,130.3938446044922,0.017628720646704624
/Users/harinihegde/Downloads/crowd_panic/Normal/VID-20250924-WA0036_clip_059.mp4,Normal,train,48,23.98,640,360,5.104166666666667,1.6487316252872153,7.0,-0.014166304819800291,0.21618204952237455,0.13397845954437299,0.4097057223320007,-0.006866029854415881,0.08416682648214888,0.05201566200292963,0.13461161255836485,0.0003698738742013244,29.1014874922992,83.45553070956797,44.27703857421875,-0.07354342306238948
