path,label,fps,frames,width,height,duration_seconds,split
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_012.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_013.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_014.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_015.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_016.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_017.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_018.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_019.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_020.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_021.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_022.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_023.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_024.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_025.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_026.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_027.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_028.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_029.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_032.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_033.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_034.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_035.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_036.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_037.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_038.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_039.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_040.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_041.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_042.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_001.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_002.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_003.mp4,Panic,29.83,150,360,360,5.0284948038887025,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_004.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_005.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_006.mp4,Panic,29.83,150,360,360,5.0284948038887025,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_007.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_008.mp4,Panic,29.83,150,360,360,5.0284948038887025,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_009.mp4,Panic,29.83,150,360,360,5.0284948038887025,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_010.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_011.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_012.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_013.mp4,Panic,29.83,150,360,360,5.0284948038887025,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_014.mp4,Panic,29.83,179,360,360,6.000670465973852,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0022_clip_015.mp4,Panic,29.83,120,360,360,4.022795843110963,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_001.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_002.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_003.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_004.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_005.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_006.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_007.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_008.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_009.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_010.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_011.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_012.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_013.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_014.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0023_clip_016.mp4,Panic,25.0,150,640,360,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_001.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_002.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_003.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_004.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_005.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_006.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_007.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0024_clip_008.mp4,Panic,25.0,150,640,360,6.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_005.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_006.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_007.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_008.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_009.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_010.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_011.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_012.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_013.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_014.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_015.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_016.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_017.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_018.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_019.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_020.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_021.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_022.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_023.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_024.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_025.mp4,Panic,29.97,150,480,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_026.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_027.mp4,Panic,29.97,150,480,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0025_clip_029.mp4,Panic,29.97,120,480,360,4.004004004004004,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0002_clip_001.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0002_clip_002.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0002_clip_003.mp4,Panic,25.0,150,360,640,6.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0002_clip_004.mp4,Panic,25.0,175,360,640,7.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0003_clip_001.mp4,Panic,29.97,150,360,450,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0003_clip_002.mp4,Panic,29.97,180,360,450,6.0060060060060065,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0003_clip_003.mp4,Panic,29.97,120,360,450,4.004004004004004,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_002.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_003.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_004.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_005.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_006.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_007.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_008.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_009.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_010.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_011.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_012.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_013.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_014.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_015.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_016.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_017.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_018.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_019.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_020.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_021.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_022.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_023.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_024.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_025.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_026.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_027.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_028.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_029.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_030.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_031.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_032.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_033.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_034.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_035.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_036.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_037.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_038.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_039.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_040.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_041.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_042.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_043.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_044.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_045.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_046.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_047.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_048.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_049.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20251025-WA0005_clip_050.mp4,Panic,25.0,125,640,360,5.0,train
